"FRich","m","sev.blueplots","n_trait","traits","SR"
0.0129412433877886,2,"3 E 3",5,170,3
0.00601648456235565,3,"5 E 1",5,170,5
0.097630792527336,3,"4 W 1",5,170,5
0.0625412421340724,3,"2 W 1",5,170,5
0.0822254733493621,3,"5 N 3",5,170,8
0.00117881632031706,3,"2 E 1",5,170,3
0.000869298925971339,3,"3 E 1",5,170,3
0.0090928769046501,3,"3 N 1",5,170,3
0.0402561985333599,3,"1 W 3",5,170,4
0.0329351174398373,3,"3 W 3",5,170,4
0.0402561985333599,3,"1 W 1",5,170,5
0.09698891418219,3,"4 E 1",5,170,6
0.00117881632031706,3,"2 N 3",5,170,3
0.0852254724078002,3,"5 W 1",5,170,5
0.00235393455073544,3,"5 N 1",5,170,3
0.00769191249666538,3,"1 N 1",5,170,4
0.176440836745303,3,"4 E 3",5,170,9
0.00897936470112917,3,"3 W 1",5,170,3
0.00117881632031706,3,"2 E 3",5,170,3
0.0129412433877886,3,"3 E 3",5,170,3
0.00601648456235565,4,"5 E 1",5,170,5
0.097630792527336,4,"4 W 1",5,170,5
0.0625412421340724,4,"2 W 1",5,170,5
0.0822254733493621,4,"5 N 3",5,170,8
0.00117881632031706,4,"2 E 1",5,170,3
0.000869298925971339,4,"3 E 1",5,170,3
0.0090928769046501,4,"3 N 1",5,170,3
0.0402561985333599,4,"1 W 3",5,170,4
0.0329351174398373,4,"3 W 3",5,170,4
0.0402561985333599,4,"1 W 1",5,170,5
0.09698891418219,4,"4 E 1",5,170,6
0.00117881632031706,4,"2 N 3",5,170,3
0.0852254724078002,4,"5 W 1",5,170,5
0.00235393455073544,4,"5 N 1",5,170,3
0.00769191249666538,4,"1 N 1",5,170,4
0.176440836745303,4,"4 E 3",5,170,9
0.00897936470112917,4,"3 W 1",5,170,3
0.00117881632031706,4,"2 E 3",5,170,3
0.0129412433877886,4,"3 E 3",5,170,3
0.00317240570503148,2,"5 E 1",5,171,5
0.120414017627191,2,"4 W 1",5,171,5
0.156471716032573,2,"2 W 1",5,171,5
0.10421759098186,2,"5 N 3",5,171,8
0.00173894476077228,2,"2 E 1",5,171,3
0.00198915911766462,2,"3 E 1",5,171,3
0.0148735014817571,2,"3 N 1",5,171,3
0.0551356610407872,2,"1 W 3",5,171,4
0.0768806633576585,2,"3 W 3",5,171,4
0.0551356610407872,2,"1 W 1",5,171,5
0.0794407624887739,2,"4 E 1",5,171,6
0.00173894476077228,2,"2 N 3",5,171,3
0.107267928287626,2,"5 W 1",5,171,5
0.00220028994729707,2,"5 N 1",5,171,3
0.00527514760628232,2,"1 N 1",5,171,4
0.239654525119364,2,"4 E 3",5,171,9
0.0123717464470781,2,"3 W 1",5,171,3
0.00173894476077228,2,"2 E 3",5,171,3
0.0156591648467533,2,"3 E 3",5,171,3
0.00317240570503148,3,"5 E 1",5,171,5
0.120414017627191,3,"4 W 1",5,171,5
0.156471716032573,3,"2 W 1",5,171,5
0.10421759098186,3,"5 N 3",5,171,8
0.00173894476077228,3,"2 E 1",5,171,3
0.00198915911766462,3,"3 E 1",5,171,3
0.0148735014817571,3,"3 N 1",5,171,3
0.0551356610407872,3,"1 W 3",5,171,4
0.0768806633576585,3,"3 W 3",5,171,4
0.0551356610407872,3,"1 W 1",5,171,5
0.0794407624887739,3,"4 E 1",5,171,6
0.00173894476077228,3,"2 N 3",5,171,3
0.107267928287626,3,"5 W 1",5,171,5
0.00220028994729707,3,"5 N 1",5,171,3
0.00527514760628232,3,"1 N 1",5,171,4
0.239654525119364,3,"4 E 3",5,171,9
0.0123717464470781,3,"3 W 1",5,171,3
0.00173894476077228,3,"2 E 3",5,171,3
0.0156591648467533,3,"3 E 3",5,171,3
0.00317240570503148,4,"5 E 1",5,171,5
0.120414017627191,4,"4 W 1",5,171,5
0.156471716032573,4,"2 W 1",5,171,5
0.10421759098186,4,"5 N 3",5,171,8
0.00173894476077228,4,"2 E 1",5,171,3
0.00198915911766462,4,"3 E 1",5,171,3
0.0148735014817571,4,"3 N 1",5,171,3
0.0551356610407872,4,"1 W 3",5,171,4
0.0768806633576585,4,"3 W 3",5,171,4
0.0551356610407872,4,"1 W 1",5,171,5
0.0794407624887739,4,"4 E 1",5,171,6
0.00173894476077228,4,"2 N 3",5,171,3
0.107267928287626,4,"5 W 1",5,171,5
0.00220028994729707,4,"5 N 1",5,171,3
0.00527514760628232,4,"1 N 1",5,171,4
0.239654525119364,4,"4 E 3",5,171,9
0.0123717464470781,4,"3 W 1",5,171,3
0.00173894476077228,4,"2 E 3",5,171,3
0.0156591648467533,4,"3 E 3",5,171,3
0.00309197182839876,2,"5 E 1",5,172,5
0.0935697537339244,2,"4 W 1",5,172,5
0.0937997190488025,2,"2 W 1",5,172,5
0.0885733342359239,2,"5 N 3",5,172,8
0.00105187106111709,2,"2 E 1",5,172,3
0.00329027681638558,2,"3 E 1",5,172,3
0.0138136140659364,2,"3 N 1",5,172,3
0.043859585293679,2,"1 W 3",5,172,4
0.0864299864954386,2,"3 W 3",5,172,4
0.043859585293679,2,"1 W 1",5,172,5
0.0966619990501136,2,"4 E 1",5,172,6
0.00105187106111709,2,"2 N 3",5,172,3
0.0358643394637995,2,"5 W 1",5,172,5
0.000807729262915826,2,"5 N 1",5,172,3
0.00299494195952669,2,"1 N 1",5,172,4
0.168287926606665,2,"4 E 3",5,172,9
0.0107576984343889,2,"3 W 1",5,172,3
0.00105187106111709,2,"2 E 3",5,172,3
0.00432598917995757,2,"3 E 3",5,172,3
0.00309197182839876,3,"5 E 1",5,172,5
0.0935697537339244,3,"4 W 1",5,172,5
0.0937997190488025,3,"2 W 1",5,172,5
0.0885733342359239,3,"5 N 3",5,172,8
0.00105187106111709,3,"2 E 1",5,172,3
0.00329027681638558,3,"3 E 1",5,172,3
0.0138136140659364,3,"3 N 1",5,172,3
0.043859585293679,3,"1 W 3",5,172,4
0.0864299864954386,3,"3 W 3",5,172,4
0.043859585293679,3,"1 W 1",5,172,5
0.0966619990501136,3,"4 E 1",5,172,6
0.00105187106111709,3,"2 N 3",5,172,3
0.0358643394637995,3,"5 W 1",5,172,5
0.000807729262915826,3,"5 N 1",5,172,3
0.00299494195952669,3,"1 N 1",5,172,4
0.168287926606665,3,"4 E 3",5,172,9
0.0107576984343889,3,"3 W 1",5,172,3
0.00105187106111709,3,"2 E 3",5,172,3
0.00432598917995757,3,"3 E 3",5,172,3
0.00309197182839876,4,"5 E 1",5,172,5
0.0935697537339244,4,"4 W 1",5,172,5
0.0937997190488025,4,"2 W 1",5,172,5
0.0885733342359239,4,"5 N 3",5,172,8
0.00105187106111709,4,"2 E 1",5,172,3
0.00329027681638558,4,"3 E 1",5,172,3
0.0138136140659364,4,"3 N 1",5,172,3
0.043859585293679,4,"1 W 3",5,172,4
0.0864299864954386,4,"3 W 3",5,172,4
0.043859585293679,4,"1 W 1",5,172,5
0.0966619990501136,4,"4 E 1",5,172,6
0.00105187106111709,4,"2 N 3",5,172,3
0.0358643394637995,4,"5 W 1",5,172,5
0.000807729262915826,4,"5 N 1",5,172,3
0.00299494195952669,4,"1 N 1",5,172,4
0.168287926606665,4,"4 E 3",5,172,9
0.0107576984343889,4,"3 W 1",5,172,3
0.00105187106111709,4,"2 E 3",5,172,3
0.00432598917995757,4,"3 E 3",5,172,3
0.0013161151657532,2,"5 E 1",5,173,5
0.112498065102213,2,"4 W 1",5,173,5
0.118664328707336,2,"2 W 1",5,173,5
0.127884275650605,2,"5 N 3",5,173,8
0.00117559599206881,2,"2 E 1",5,173,3
0.00229017437978145,2,"3 E 1",5,173,3
0.0251061230925532,2,"3 N 1",5,173,3
0.060642094211715,2,"1 W 3",5,173,4
0.117636672186938,2,"3 W 3",5,173,4
0.060642094211715,2,"1 W 1",5,173,5
0.131981983909253,2,"4 E 1",5,173,6
0.00117559599206881,2,"2 N 3",5,173,3
0.0849537573067715,2,"5 W 1",5,173,5
0.000335176184142575,2,"5 N 1",5,173,3
0.00221153485805106,2,"1 N 1",5,173,4
0.224837845319905,2,"4 E 3",5,173,9
0.0238419561491364,2,"3 W 1",5,173,3
0.00117559599206881,2,"2 E 3",5,173,3
0.020374419596334,2,"3 E 3",5,173,3
0.0013161151657532,3,"5 E 1",5,173,5
0.112498065102213,3,"4 W 1",5,173,5
0.118664328707336,3,"2 W 1",5,173,5
0.127884275650605,3,"5 N 3",5,173,8
0.00117559599206881,3,"2 E 1",5,173,3
0.00229017437978145,3,"3 E 1",5,173,3
0.0251061230925532,3,"3 N 1",5,173,3
0.060642094211715,3,"1 W 3",5,173,4
0.117636672186938,3,"3 W 3",5,173,4
0.060642094211715,3,"1 W 1",5,173,5
0.131981983909253,3,"4 E 1",5,173,6
0.00117559599206881,3,"2 N 3",5,173,3
0.0849537573067715,3,"5 W 1",5,173,5
0.000335176184142575,3,"5 N 1",5,173,3
0.00221153485805106,3,"1 N 1",5,173,4
0.224837845319905,3,"4 E 3",5,173,9
0.0238419561491364,3,"3 W 1",5,173,3
0.00117559599206881,3,"2 E 3",5,173,3
0.020374419596334,3,"3 E 3",5,173,3
0.0013161151657532,4,"5 E 1",5,173,5
0.112498065102213,4,"4 W 1",5,173,5
0.118664328707336,4,"2 W 1",5,173,5
0.127884275650605,4,"5 N 3",5,173,8
0.00117559599206881,4,"2 E 1",5,173,3
0.00229017437978145,4,"3 E 1",5,173,3
0.0251061230925532,4,"3 N 1",5,173,3
0.060642094211715,4,"1 W 3",5,173,4
0.117636672186938,4,"3 W 3",5,173,4
0.060642094211715,4,"1 W 1",5,173,5
0.131981983909253,4,"4 E 1",5,173,6
0.00117559599206881,4,"2 N 3",5,173,3
0.0849537573067715,4,"5 W 1",5,173,5
0.000335176184142575,4,"5 N 1",5,173,3
0.00221153485805106,4,"1 N 1",5,173,4
0.224837845319905,4,"4 E 3",5,173,9
0.0238419561491364,4,"3 W 1",5,173,3
0.00117559599206881,4,"2 E 3",5,173,3
0.020374419596334,4,"3 E 3",5,173,3
0.00240170852683638,2,"5 E 1",5,174,5
0.0747185139949746,2,"4 W 1",5,174,5
0.0795827271139249,2,"2 W 1",5,174,5
0.0975502456617902,2,"5 N 3",5,174,8
0.00145028949575187,2,"2 E 1",5,174,3
0.00302020450656736,2,"3 E 1",5,174,3
0.0147005854332343,2,"3 N 1",5,174,3
0.0348677983987612,2,"1 W 3",5,174,4
0.0724420219945215,2,"3 W 3",5,174,4
0.0348677983987612,2,"1 W 1",5,174,5
0.0883435668744836,2,"4 E 1",5,174,6
0.00145028949575187,2,"2 N 3",5,174,3
0.0543468808565903,2,"5 W 1",5,174,5
0.000791491985114026,2,"5 N 1",5,174,3
0.00319195955600481,2,"1 N 1",5,174,4
0.158830069111817,2,"4 E 3",5,174,9
0.0132287254717609,2,"3 W 1",5,174,3
0.00145028949575187,2,"2 E 3",5,174,3
0.00716405520035718,2,"3 E 3",5,174,3
0.00240170852683638,3,"5 E 1",5,174,5
0.0747185139949746,3,"4 W 1",5,174,5
0.0795827271139249,3,"2 W 1",5,174,5
0.0975502456617902,3,"5 N 3",5,174,8
0.00145028949575187,3,"2 E 1",5,174,3
0.00302020450656736,3,"3 E 1",5,174,3
0.0147005854332343,3,"3 N 1",5,174,3
0.0348677983987612,3,"1 W 3",5,174,4
0.0724420219945215,3,"3 W 3",5,174,4
0.0348677983987612,3,"1 W 1",5,174,5
0.0883435668744836,3,"4 E 1",5,174,6
0.00145028949575187,3,"2 N 3",5,174,3
0.0543468808565903,3,"5 W 1",5,174,5
0.000791491985114026,3,"5 N 1",5,174,3
0.00319195955600481,3,"1 N 1",5,174,4
0.158830069111817,3,"4 E 3",5,174,9
0.0132287254717609,3,"3 W 1",5,174,3
0.00145028949575187,3,"2 E 3",5,174,3
0.00716405520035718,3,"3 E 3",5,174,3
0.00240170852683638,4,"5 E 1",5,174,5
0.0747185139949746,4,"4 W 1",5,174,5
0.0795827271139249,4,"2 W 1",5,174,5
0.0975502456617902,4,"5 N 3",5,174,8
0.00145028949575187,4,"2 E 1",5,174,3
0.00302020450656736,4,"3 E 1",5,174,3
0.0147005854332343,4,"3 N 1",5,174,3
0.0348677983987612,4,"1 W 3",5,174,4
0.0724420219945215,4,"3 W 3",5,174,4
0.0348677983987612,4,"1 W 1",5,174,5
0.0883435668744836,4,"4 E 1",5,174,6
0.00145028949575187,4,"2 N 3",5,174,3
0.0543468808565903,4,"5 W 1",5,174,5
0.000791491985114026,4,"5 N 1",5,174,3
0.00319195955600481,4,"1 N 1",5,174,4
0.158830069111817,4,"4 E 3",5,174,9
0.0132287254717609,4,"3 W 1",5,174,3
0.00145028949575187,4,"2 E 3",5,174,3
0.00716405520035718,4,"3 E 3",5,174,3
0.000702072432844671,2,"5 E 1",5,175,5
0.131260917670295,2,"4 W 1",5,175,5
0.0929799138058401,2,"2 W 1",5,175,5
0.122100480801866,2,"5 N 3",5,175,8
0.000156625532150641,2,"2 E 1",5,175,3
0.000522979344735823,2,"3 E 1",5,175,3
0.0164042564929741,2,"3 N 1",5,175,3
0.0440786896061559,2,"1 W 3",5,175,4
0.0813749902363442,2,"3 W 3",5,175,4
0.0440786896061559,2,"1 W 1",5,175,5
0.114249308921093,2,"4 E 1",5,175,6
0.000156625532150641,2,"2 N 3",5,175,3
0.0645095276024705,2,"5 W 1",5,175,5
0.000298742346687592,2,"5 N 1",5,175,3
0.000976616839949536,2,"1 N 1",5,175,4
0.224295155833518,2,"4 E 3",5,175,9
0.0165457754401477,2,"3 W 1",5,175,3
0.000156625532150641,2,"2 E 3",5,175,3
0.0174265007140855,2,"3 E 3",5,175,3
0.000702072432844671,3,"5 E 1",5,175,5
0.131260917670295,3,"4 W 1",5,175,5
0.0929799138058401,3,"2 W 1",5,175,5
0.122100480801866,3,"5 N 3",5,175,8
0.000156625532150641,3,"2 E 1",5,175,3
0.000522979344735823,3,"3 E 1",5,175,3
0.0164042564929741,3,"3 N 1",5,175,3
0.0440786896061559,3,"1 W 3",5,175,4
0.0813749902363442,3,"3 W 3",5,175,4
0.0440786896061559,3,"1 W 1",5,175,5
0.114249308921093,3,"4 E 1",5,175,6
0.000156625532150641,3,"2 N 3",5,175,3
0.0645095276024705,3,"5 W 1",5,175,5
0.000298742346687592,3,"5 N 1",5,175,3
0.000976616839949536,3,"1 N 1",5,175,4
0.224295155833518,3,"4 E 3",5,175,9
0.0165457754401477,3,"3 W 1",5,175,3
0.000156625532150641,3,"2 E 3",5,175,3
0.0174265007140855,3,"3 E 3",5,175,3
0.000702072432844671,4,"5 E 1",5,175,5
0.131260917670295,4,"4 W 1",5,175,5
0.0929799138058401,4,"2 W 1",5,175,5
0.122100480801866,4,"5 N 3",5,175,8
0.000156625532150641,4,"2 E 1",5,175,3
0.000522979344735823,4,"3 E 1",5,175,3
0.0164042564929741,4,"3 N 1",5,175,3
0.0440786896061559,4,"1 W 3",5,175,4
0.0813749902363442,4,"3 W 3",5,175,4
0.0440786896061559,4,"1 W 1",5,175,5
0.114249308921093,4,"4 E 1",5,175,6
0.000156625532150641,4,"2 N 3",5,175,3
0.0645095276024705,4,"5 W 1",5,175,5
0.000298742346687592,4,"5 N 1",5,175,3
0.000976616839949536,4,"1 N 1",5,175,4
0.224295155833518,4,"4 E 3",5,175,9
0.0165457754401477,4,"3 W 1",5,175,3
0.000156625532150641,4,"2 E 3",5,175,3
0.0174265007140855,4,"3 E 3",5,175,3
0.0015904432402839,2,"5 E 1",5,176,5
0.0888676528593729,2,"4 W 1",5,176,5
0.0599939448061546,2,"2 W 1",5,176,5
0.0864581030273479,2,"5 N 3",5,176,8
0.000960645352038986,2,"2 E 1",5,176,3
0.000217407775491134,2,"3 E 1",5,176,3
0.0103657194739447,2,"3 N 1",5,176,3
0.0336818043746086,2,"1 W 3",5,176,4
0.0439399658476836,2,"3 W 3",5,176,4
0.0336818043746086,2,"1 W 1",5,176,5
0.0841137972442803,2,"4 E 1",5,176,6
0.000960645352038986,2,"2 N 3",5,176,3
0.0545393158336698,2,"5 W 1",5,176,5
0.000208298618166857,2,"5 N 1",5,176,3
0.00205083376476598,2,"1 N 1",5,176,4
0.15606793530208,2,"4 E 3",5,176,9
0.00998696778852049,2,"3 W 1",5,176,3
0.000960645352038986,2,"2 E 3",5,176,3
0.0127344220280203,2,"3 E 3",5,176,3
0.0015904432402839,3,"5 E 1",5,176,5
0.0888676528593729,3,"4 W 1",5,176,5
0.0599939448061546,3,"2 W 1",5,176,5
0.0864581030273479,3,"5 N 3",5,176,8
0.000960645352038986,3,"2 E 1",5,176,3
0.000217407775491134,3,"3 E 1",5,176,3
0.0103657194739447,3,"3 N 1",5,176,3
0.0336818043746086,3,"1 W 3",5,176,4
0.0439399658476836,3,"3 W 3",5,176,4
0.0336818043746086,3,"1 W 1",5,176,5
0.0841137972442803,3,"4 E 1",5,176,6
0.000960645352038986,3,"2 N 3",5,176,3
0.0545393158336698,3,"5 W 1",5,176,5
0.000208298618166857,3,"5 N 1",5,176,3
0.00205083376476598,3,"1 N 1",5,176,4
0.15606793530208,3,"4 E 3",5,176,9
0.00998696778852049,3,"3 W 1",5,176,3
0.000960645352038986,3,"2 E 3",5,176,3
0.0127344220280203,3,"3 E 3",5,176,3
0.0015904432402839,4,"5 E 1",5,176,5
0.0888676528593729,4,"4 W 1",5,176,5
0.0599939448061546,4,"2 W 1",5,176,5
0.0864581030273479,4,"5 N 3",5,176,8
0.000960645352038986,4,"2 E 1",5,176,3
0.000217407775491134,4,"3 E 1",5,176,3
0.0103657194739447,4,"3 N 1",5,176,3
0.0336818043746086,4,"1 W 3",5,176,4
0.0439399658476836,4,"3 W 3",5,176,4
0.0336818043746086,4,"1 W 1",5,176,5
0.0841137972442803,4,"4 E 1",5,176,6
0.000960645352038986,4,"2 N 3",5,176,3
0.0545393158336698,4,"5 W 1",5,176,5
0.000208298618166857,4,"5 N 1",5,176,3
0.00205083376476598,4,"1 N 1",5,176,4
0.15606793530208,4,"4 E 3",5,176,9
0.00998696778852049,4,"3 W 1",5,176,3
0.000960645352038986,4,"2 E 3",5,176,3
0.0127344220280203,4,"3 E 3",5,176,3
0.000673391534791849,2,"5 E 1",5,177,5
0.102910822686738,2,"4 W 1",5,177,5
0.0997080403423067,2,"2 W 1",5,177,5
0.141671907152281,2,"5 N 3",5,177,8
0.0010994156490811,2,"2 E 1",5,177,3
0.000917268628128053,2,"3 E 1",5,177,3
0.0205865349120717,2,"3 N 1",5,177,3
0.0529044889120316,2,"1 W 3",5,177,4
0.0531719827654659,2,"3 W 3",5,177,4
0.0529044889120316,2,"1 W 1",5,177,5
0.0889265963357435,2,"4 E 1",5,177,6
0.0010994156490811,2,"2 N 3",5,177,3
0.111104024518449,2,"5 W 1",5,177,5
0.000569591111697323,2,"5 N 1",5,177,3
0.00160394857009631,2,"1 N 1",5,177,4
0.228077088126577,2,"4 E 3",5,177,9
0.0191487839754484,2,"3 W 1",5,177,3
0.0010994156490811,2,"2 E 3",5,177,3
0.0212596008501252,2,"3 E 3",5,177,3
0.000673391534791849,3,"5 E 1",5,177,5
0.102910822686738,3,"4 W 1",5,177,5
0.0997080403423067,3,"2 W 1",5,177,5
0.141671907152281,3,"5 N 3",5,177,8
0.0010994156490811,3,"2 E 1",5,177,3
0.000917268628128053,3,"3 E 1",5,177,3
0.0205865349120717,3,"3 N 1",5,177,3
0.0529044889120316,3,"1 W 3",5,177,4
0.0531719827654659,3,"3 W 3",5,177,4
0.0529044889120316,3,"1 W 1",5,177,5
0.0889265963357435,3,"4 E 1",5,177,6
0.0010994156490811,3,"2 N 3",5,177,3
0.111104024518449,3,"5 W 1",5,177,5
0.000569591111697323,3,"5 N 1",5,177,3
0.00160394857009631,3,"1 N 1",5,177,4
0.228077088126577,3,"4 E 3",5,177,9
0.0191487839754484,3,"3 W 1",5,177,3
0.0010994156490811,3,"2 E 3",5,177,3
0.0212596008501252,3,"3 E 3",5,177,3
0.000673391534791849,4,"5 E 1",5,177,5
0.102910822686738,4,"4 W 1",5,177,5
0.0997080403423067,4,"2 W 1",5,177,5
0.141671907152281,4,"5 N 3",5,177,8
0.0010994156490811,4,"2 E 1",5,177,3
0.000917268628128053,4,"3 E 1",5,177,3
0.0205865349120717,4,"3 N 1",5,177,3
0.0529044889120316,4,"1 W 3",5,177,4
0.0531719827654659,4,"3 W 3",5,177,4
0.0529044889120316,4,"1 W 1",5,177,5
0.0889265963357435,4,"4 E 1",5,177,6
0.0010994156490811,4,"2 N 3",5,177,3
0.111104024518449,4,"5 W 1",5,177,5
0.000569591111697323,4,"5 N 1",5,177,3
0.00160394857009631,4,"1 N 1",5,177,4
0.228077088126577,4,"4 E 3",5,177,9
0.0191487839754484,4,"3 W 1",5,177,3
0.0010994156490811,4,"2 E 3",5,177,3
0.0212596008501252,4,"3 E 3",5,177,3
0.00150428968198044,2,"5 E 1",5,178,5
0.131466715611542,2,"4 W 1",5,178,5
0.116362006104637,2,"2 W 1",5,178,5
0.118626950286723,2,"5 N 3",5,178,8
0.000492710126756317,2,"2 E 1",5,178,3
0.00154191358793985,2,"3 E 1",5,178,3
0.0136632129964386,2,"3 N 1",5,178,3
0.0582023114283501,2,"1 W 3",5,178,4
0.0917021439516221,2,"3 W 3",5,178,4
0.0582023114283501,2,"1 W 1",5,178,5
0.141423674399231,2,"4 E 1",5,178,6
0.000492710126756317,2,"2 N 3",5,178,3
0.0741904027745168,2,"5 W 1",5,178,5
0.000317921101339006,2,"5 N 1",5,178,3
0.00147608526025084,2,"1 N 1",5,178,4
0.227543239980565,2,"4 E 3",5,178,9
0.012112910715645,2,"3 W 1",5,178,3
0.000492710126756317,2,"2 E 3",5,178,3
0.00861728454187586,2,"3 E 3",5,178,3
0.00150428968198044,3,"5 E 1",5,178,5
0.131466715611542,3,"4 W 1",5,178,5
0.116362006104637,3,"2 W 1",5,178,5
0.118626950286723,3,"5 N 3",5,178,8
0.000492710126756317,3,"2 E 1",5,178,3
0.00154191358793985,3,"3 E 1",5,178,3
0.0136632129964386,3,"3 N 1",5,178,3
0.0582023114283501,3,"1 W 3",5,178,4
0.0917021439516221,3,"3 W 3",5,178,4
0.0582023114283501,3,"1 W 1",5,178,5
0.141423674399231,3,"4 E 1",5,178,6
0.000492710126756317,3,"2 N 3",5,178,3
0.0741904027745168,3,"5 W 1",5,178,5
0.000317921101339006,3,"5 N 1",5,178,3
0.00147608526025084,3,"1 N 1",5,178,4
0.227543239980565,3,"4 E 3",5,178,9
0.012112910715645,3,"3 W 1",5,178,3
0.000492710126756317,3,"2 E 3",5,178,3
0.00861728454187586,3,"3 E 3",5,178,3
0.00150428968198044,4,"5 E 1",5,178,5
0.131466715611542,4,"4 W 1",5,178,5
0.116362006104637,4,"2 W 1",5,178,5
0.118626950286723,4,"5 N 3",5,178,8
0.000492710126756317,4,"2 E 1",5,178,3
0.00154191358793985,4,"3 E 1",5,178,3
0.0136632129964386,4,"3 N 1",5,178,3
0.0582023114283501,4,"1 W 3",5,178,4
0.0917021439516221,4,"3 W 3",5,178,4
0.0582023114283501,4,"1 W 1",5,178,5
0.141423674399231,4,"4 E 1",5,178,6
0.000492710126756317,4,"2 N 3",5,178,3
0.0741904027745168,4,"5 W 1",5,178,5
0.000317921101339006,4,"5 N 1",5,178,3
0.00147608526025084,4,"1 N 1",5,178,4
0.227543239980565,4,"4 E 3",5,178,9
0.012112910715645,4,"3 W 1",5,178,3
0.000492710126756317,4,"2 E 3",5,178,3
0.00861728454187586,4,"3 E 3",5,178,3
0.00275827718397802,2,"5 E 1",5,179,5
0.089597646163695,2,"4 W 1",5,179,5
0.0763807371602407,2,"2 W 1",5,179,5
0.086068946346604,2,"5 N 3",5,179,8
0.000609388609307083,2,"2 E 1",5,179,3
0.00234043246755578,2,"3 E 1",5,179,3
0.00894425264659196,2,"3 N 1",5,179,3
0.038638761498544,2,"1 W 3",5,179,4
0.0552552752389763,2,"3 W 3",5,179,4
0.038638761498544,2,"1 W 1",5,179,5
0.0975732400045083,2,"4 E 1",5,179,6
0.000609388609307083,2,"2 N 3",5,179,3
0.0544263865977534,2,"5 W 1",5,179,5
0.000182346940928705,2,"5 N 1",5,179,3
0.00226810814745932,2,"1 N 1",5,179,4
0.156337067678849,2,"4 E 3",5,179,9
0.00674029267674242,2,"3 W 1",5,179,3
0.000609388609307083,2,"2 E 3",5,179,3
0.000816736925114193,2,"3 E 3",5,179,3
0.00275827718397802,3,"5 E 1",5,179,5
0.089597646163695,3,"4 W 1",5,179,5
0.0763807371602407,3,"2 W 1",5,179,5
0.086068946346604,3,"5 N 3",5,179,8
0.000609388609307083,3,"2 E 1",5,179,3
0.00234043246755578,3,"3 E 1",5,179,3
0.00894425264659196,3,"3 N 1",5,179,3
0.038638761498544,3,"1 W 3",5,179,4
0.0552552752389763,3,"3 W 3",5,179,4
0.038638761498544,3,"1 W 1",5,179,5
0.0975732400045083,3,"4 E 1",5,179,6
0.000609388609307083,3,"2 N 3",5,179,3
0.0544263865977534,3,"5 W 1",5,179,5
0.000182346940928705,3,"5 N 1",5,179,3
0.00226810814745932,3,"1 N 1",5,179,4
0.156337067678849,3,"4 E 3",5,179,9
0.00674029267674242,3,"3 W 1",5,179,3
0.000609388609307083,3,"2 E 3",5,179,3
0.000816736925114193,3,"3 E 3",5,179,3
0.00275827718397802,4,"5 E 1",5,179,5
0.089597646163695,4,"4 W 1",5,179,5
0.0763807371602407,4,"2 W 1",5,179,5
0.086068946346604,4,"5 N 3",5,179,8
0.000609388609307083,4,"2 E 1",5,179,3
0.00234043246755578,4,"3 E 1",5,179,3
0.00894425264659196,4,"3 N 1",5,179,3
0.038638761498544,4,"1 W 3",5,179,4
0.0552552752389763,4,"3 W 3",5,179,4
0.038638761498544,4,"1 W 1",5,179,5
0.0975732400045083,4,"4 E 1",5,179,6
0.000609388609307083,4,"2 N 3",5,179,3
0.0544263865977534,4,"5 W 1",5,179,5
0.000182346940928705,4,"5 N 1",5,179,3
0.00226810814745932,4,"1 N 1",5,179,4
0.156337067678849,4,"4 E 3",5,179,9
0.00674029267674242,4,"3 W 1",5,179,3
0.000609388609307083,4,"2 E 3",5,179,3
0.000816736925114193,4,"3 E 3",5,179,3
0.00151769668690087,2,"5 E 1",5,180,5
0.102540901060394,2,"4 W 1",5,180,5
0.0950205859071066,2,"2 W 1",5,180,5
0.151392833901868,2,"5 N 3",5,180,8
0.000695734228618656,2,"2 E 1",5,180,3
0.00147270201323054,2,"3 E 1",5,180,3
0.0158881435226278,2,"3 N 1",5,180,3
0.0500427535596251,2,"1 W 3",5,180,4
0.0733380430136367,2,"3 W 3",5,180,4
0.0500427535596251,2,"1 W 1",5,180,5
0.123957964234363,2,"4 E 1",5,180,6
0.000695734228618656,2,"2 N 3",5,180,3
0.10578729927198,2,"5 W 1",5,180,5
0.000593135779737755,2,"5 N 1",5,180,3
0.00174485284560736,2,"1 N 1",5,180,4
0.206411455354617,2,"4 E 3",5,180,9
0.0151575711231042,2,"3 W 1",5,180,3
0.000695734228618656,2,"2 E 3",5,180,3
0.0117229216690767,2,"3 E 3",5,180,3
0.00151769668690087,3,"5 E 1",5,180,5
0.102540901060394,3,"4 W 1",5,180,5
0.0950205859071066,3,"2 W 1",5,180,5
0.151392833901868,3,"5 N 3",5,180,8
0.000695734228618656,3,"2 E 1",5,180,3
0.00147270201323054,3,"3 E 1",5,180,3
0.0158881435226278,3,"3 N 1",5,180,3
0.0500427535596251,3,"1 W 3",5,180,4
0.0733380430136367,3,"3 W 3",5,180,4
0.0500427535596251,3,"1 W 1",5,180,5
0.123957964234363,3,"4 E 1",5,180,6
0.000695734228618656,3,"2 N 3",5,180,3
0.10578729927198,3,"5 W 1",5,180,5
0.000593135779737755,3,"5 N 1",5,180,3
0.00174485284560736,3,"1 N 1",5,180,4
0.206411455354617,3,"4 E 3",5,180,9
